dataNotificacao,municipioNotificacao,totalUti,totalObitos
2021-05-28,MIRACEMA,12,0
2021-05-28,NITEROI,163,1
2021-05-28,NOVA FRIBURGO,49,3
2021-05-28,NOVA IGUACU,88,3
2021-05-28,PARACAMBI,0,0
2021-05-28,PARAIBA DO SUL,24,0
2021-05-28,PETROPOLIS,314,5
2021-05-28,QUEIMADOS,8,0
2021-05-28,QUISSAMA,16,0
2021-05-28,RESENDE,18,2
2021-05-28,RIO CLARO,4,0
2021-05-28,RIO DAS OSTRAS,18,3
2021-05-28,RIO DE JANEIRO,1641,29
2021-05-28,SAO FIDELIS,22,0
2021-05-28,SAO GONCALO,74,8
2021-05-28,SAO JOAO DE MERITI,88,1
2021-05-28,SAO SEBASTIAO DO ALTO,4,0
2021-05-28,SAPUCAIA,4,0
2021-05-28,SAQUAREMA,25,0
2021-05-28,TERESOPOLIS,75,1
2021-05-28,TRAJANO DE MORAES,0,0
2021-05-28,TRES RIOS,37,1
2021-05-28,VALENCA,37,1
2021-05-28,VASSOURAS,149,1
2021-05-28,VOLTA REDONDA,327,8
2021-05-29,ANGRA DOS REIS,53,0
2021-05-29,APERIBE,0,0
2021-05-29,AREAL,0,0
2021-05-29,ARMACAO DOS BUZIOS,13,0
2021-05-29,BARRA MANSA,26,2
2021-05-29,BELFORD ROXO,38,1
2021-05-29,CAMBUCI,3,0
2021-05-29,CAMPOS DOS GOYTACAZES,198,3
2021-05-29,CARMO,0,0
2021-05-29,CONCEICAO DE MACABU,3,0
2021-05-29,CORDEIRO,8,0
2021-05-29,DUQUE DE CAXIAS,150,14
2021-05-29,GUAPIMIRIM,20,0
2021-05-29,ITABORAI,38,3
2021-05-29,ITAGUAI,14,2
2021-05-29,ITAOCARA,6,0
2021-05-29,MACAE,58,2
2021-05-29,MAGE,8,1
2021-05-29,MARICA,57,9
2021-05-29,MIGUEL PEREIRA,19,0
2021-05-29,NITEROI,88,0
2021-05-29,NOVA FRIBURGO,51,0
2021-05-29,NOVA IGUACU,97,3
2021-05-29,PARACAMBI,0,0
2021-05-29,PARAIBA DO SUL,21,0
2021-05-29,PETROPOLIS,294,2
2021-05-29,QUEIMADOS,4,0
2021-05-29,QUISSAMA,16,1
2021-05-29,RIO CLARO,4,0
2021-05-29,RIO DAS OSTRAS,22,0
2021-05-29,RIO DE JANEIRO,1710,43
2021-05-29,SAO FIDELIS,20,1
2021-05-29,SAO GONCALO,77,2
2021-05-29,SAO JOAO DE MERITI,79,2
2021-05-29,SAO SEBASTIAO DO ALTO,5,0
2021-05-29,SAPUCAIA,9,1
2021-05-29,SAQUAREMA,26,1
2021-05-29,TERESOPOLIS,71,1
2021-05-29,TRAJANO DE MORAES,0,0
2021-05-29,TRES RIOS,32,0
2021-05-29,VALENCA,43,1
2021-05-29,VASSOURAS,151,0
2021-05-29,VOLTA REDONDA,332,9
2021-05-30,ANGRA DOS REIS,53,0
2021-05-30,APERIBE,0,0
2021-05-30,ARMACAO DOS BUZIOS,0,2
2021-05-30,BARRA MANSA,26,1
2021-05-30,BELFORD ROXO,35,1
2021-05-30,CAMBUCI,2,0
2021-05-30,CAMPOS DOS GOYTACAZES,186,5
2021-05-30,CARMO,0,0
2021-05-30,CONCEICAO DE MACABU,4,0
2021-05-30,CORDEIRO,10,0
2021-05-30,DUQUE DE CAXIAS,225,7
2021-05-30,ITABORAI,32,0
2021-05-30,ITAGUAI,14,0
2021-05-30,ITAOCARA,5,1
2021-05-30,MACAE,60,4
2021-05-30,MAGE,9,0
2021-05-30,MARICA,55,3
2021-05-30,MIGUEL PEREIRA,19,0
2021-05-30,NITEROI,94,1
2021-05-30,NOVA FRIBURGO,56,5
2021-05-30,NOVA IGUACU,88,3
2021-05-30,PARACAMBI,0,0
2021-05-30,PARAIBA DO SUL,20,0
2021-05-30,PETROPOLIS,290,6
2021-05-30,QUEIMADOS,1,0
2021-05-30,QUISSAMA,18,0
2021-05-30,RIO CLARO,4,0
2021-05-30,RIO DAS OSTRAS,22,0
2021-05-30,RIO DE JANEIRO,1715,33
2021-05-30,SAO FIDELIS,22,1
2021-05-30,SAO GONCALO,79,4
2021-05-30,SAO JOAO DE MERITI,82,2
2021-05-30,SAO SEBASTIAO DO ALTO,5,0
2021-05-30,SAPUCAIA,6,0
2021-05-30,SAQUAREMA,19,3
2021-05-30,TERESOPOLIS,72,0
2021-05-30,TRAJANO DE MORAES,0,0
2021-05-30,TRES RIOS,35,1
2021-05-30,VALENCA,50,1
2021-05-30,VASSOURAS,151,2
2021-05-30,VOLTA REDONDA,317,13
2021-05-31,ANGRA DOS REIS,63,1
2021-05-31,APERIBE,0,0
2021-05-31,AREAL,0,0
2021-05-31,BARRA MANSA,27,0
2021-05-31,BELFORD ROXO,39,4
2021-05-31,CAMBUCI,2,0
2021-05-31,CAMPOS DOS GOYTACAZES,188,3
2021-05-31,CARMO,0,0
2021-05-31,CONCEICAO DE MACABU,4,0
2021-05-31,DUQUE DE CAXIAS,207,2
2021-05-31,GUAPIMIRIM,20,1
2021-05-31,ITABORAI,32,2
2021-05-31,ITAGUAI,14,1
2021-05-31,ITAOCARA,5,0
2021-05-31,MACAE,60,2
2021-05-31,MARICA,49,6
2021-05-31,MIGUEL PEREIRA,20,0
2021-05-31,MIRACEMA,10,0
2021-05-31,NITEROI,97,3
2021-05-31,NOVA FRIBURGO,54,1
2021-05-31,NOVA IGUACU,81,1
2021-05-31,PARAIBA DO SUL,19,3
2021-05-31,PETROPOLIS,319,7
2021-05-31,QUEIMADOS,1,0
2021-05-31,QUISSAMA,16,0
2021-05-31,RESENDE,19,3
2021-05-31,RIO CLARO,5,0
2021-05-31,RIO DAS OSTRAS,122,0
2021-05-31,RIO DE JANEIRO,1629,40
2021-05-31,SAO FIDELIS,19,3
2021-05-31,SAO GONCALO,77,4
2021-05-31,SAO JOAO DE MERITI,82,0
2021-05-31,SAO SEBASTIAO DO ALTO,5,0
2021-05-31,SAPUCAIA,10,0
2021-05-31,SAQUAREMA,19,1
2021-05-31,TERESOPOLIS,68,4
2021-05-31,TRAJANO DE MORAES,0,0
2021-05-31,TRES RIOS,36,0
2021-05-31,VALENCA,0,0
2021-05-31,VASSOURAS,154,1
2021-05-31,VOLTA REDONDA,312,11
2021-06-01,ANGRA DOS REIS,59,3
2021-06-01,APERIBE,0,0
2021-06-01,AREAL,0,0
2021-06-01,ARMACAO DOS BUZIOS,0,0
2021-06-01,BARRA MANSA,27,1
2021-06-01,BELFORD ROXO,37,1
2021-06-01,CAMBUCI,2,0
2021-06-01,CAMPOS DOS GOYTACAZES,159,4
2021-06-01,CARMO,0,0
2021-06-01,CONCEICAO DE MACABU,5,0
2021-06-01,CORDEIRO,0,0
2021-06-01,DUQUE DE CAXIAS,202,7
2021-06-01,GUAPIMIRIM,20,1
2021-06-01,ITABORAI,36,0
2021-06-01,ITAGUAI,14,0
2021-06-01,ITAOCARA,6,0
2021-06-01,MACAE,59,1
2021-06-01,MAGE,8,0
2021-06-01,MARICA,47,3
2021-06-01,MIGUEL PEREIRA,20,1
2021-06-01,MIRACEMA,11,0
2021-06-01,NITEROI,83,4
2021-06-01,NOVA FRIBURGO,49,8
2021-06-01,NOVA IGUACU,75,1
2021-06-01,PARACAMBI,0,0
2021-06-01,PARAIBA DO SUL,17,0
2021-06-01,PETROPOLIS,306,3
2021-06-01,QUEIMADOS,2,0
2021-06-01,QUISSAMA,20,0
2021-06-01,RESENDE,18,1
2021-06-01,RIO CLARO,5,0
2021-06-01,RIO DAS OSTRAS,18,2
2021-06-01,RIO DE JANEIRO,1704,36
2021-06-01,SAO FIDELIS,20,0
2021-06-01,SAO GONCALO,79,12
2021-06-01,SAO JOAO DE MERITI,81,1
2021-06-01,SAO SEBASTIAO DO ALTO,5,0
2021-06-01,SAPUCAIA,7,0
2021-06-01,SAQUAREMA,18,1
2021-06-01,TERESOPOLIS,68,0
2021-06-01,TRAJANO DE MORAES,0,0
2021-06-01,TRES RIOS,37,0
2021-06-01,VALENCA,51,0
2021-06-01,VASSOURAS,146,3
2021-06-01,VOLTA REDONDA,288,9
2021-06-02,ANGRA DOS REIS,62,0
2021-06-02,APERIBE,0,0
2021-06-02,AREAL,0,0
2021-06-02,ARMACAO DOS BUZIOS,0,0
2021-06-02,BARRA MANSA,28,0
2021-06-02,BELFORD ROXO,39,1
2021-06-02,CAMBUCI,2,0
2021-06-02,CAMPOS DOS GOYTACAZES,190,3
2021-06-02,CARMO,0,0
2021-06-02,CONCEICAO DE MACABU,5,1
2021-06-02,CORDEIRO,8,1
2021-06-02,DUQUE DE CAXIAS,204,1
2021-06-02,GUAPIMIRIM,19,2
2021-06-02,ITABORAI,38,0
2021-06-02,ITAGUAI,14,0
2021-06-02,ITAOCARA,6,0
2021-06-02,MACAE,59,4
2021-06-02,MAGE,8,1
2021-06-02,MARICA,48,0
2021-06-02,MIGUEL PEREIRA,18,2
2021-06-02,MIRACEMA,9,0
2021-06-02,NITEROI,93,0
2021-06-02,NOVA FRIBURGO,55,2
2021-06-02,NOVA IGUACU,115,8
2021-06-02,PARACAMBI,0,0
2021-06-02,PARAIBA DO SUL,21,0
2021-06-02,PETROPOLIS,317,6
2021-06-02,QUEIMADOS,3,0
2021-06-02,QUISSAMA,16,1
2021-06-02,RESENDE,17,1
2021-06-02,RIO CLARO,4,0
2021-06-02,RIO DAS OSTRAS,20,1
2021-06-02,RIO DE JANEIRO,1625,28
2021-06-02,SAO FIDELIS,22,0
2021-06-02,SAO GONCALO,78,5
2021-06-02,SAO JOAO DE MERITI,68,0
2021-06-02,SAO SEBASTIAO DO ALTO,5,0
2021-06-02,SAPUCAIA,10,0
2021-06-02,SAQUAREMA,25,2
2021-06-02,TERESOPOLIS,72,1
2021-06-02,TRAJANO DE MORAES,0,0
2021-06-02,TRES RIOS,34,2
2021-06-02,VALENCA,43,0
2021-06-02,VASSOURAS,135,1
2021-06-02,VOLTA REDONDA,289,14
2021-06-03,ANGRA DOS REIS,53,0
2021-06-03,APERIBE,0,0
2021-06-03,ARMACAO DOS BUZIOS,0,0
2021-06-03,BARRA MANSA,27,1
2021-06-03,BELFORD ROXO,38,3
2021-06-03,CAMBUCI,2,0
2021-06-03,CAMPOS DOS GOYTACAZES,197,5
2021-06-03,CARMO,0,0
2021-06-03,CONCEICAO DE MACABU,4,1
2021-06-03,CORDEIRO,8,0
2021-06-03,DUQUE DE CAXIAS,228,3
2021-06-03,GUAPIMIRIM,18,1
2021-06-03,ITABORAI,0,1
2021-06-03,ITAGUAI,14,4
2021-06-03,ITAOCARA,6,0
2021-06-03,MACAE,62,2
2021-06-03,MAGE,8,0
2021-06-03,MARICA,57,2
2021-06-03,MIGUEL PEREIRA,19,0
2021-06-03,NITEROI,98,2
2021-06-03,NOVA FRIBURGO,44,1
2021-06-03,NOVA IGUACU,108,6
2021-06-03,PARACAMBI,0,0
2021-06-03,PARAIBA DO SUL,17,3
2021-06-03,PETROPOLIS,302,7
2021-06-03,QUEIMADOS,2,0
2021-06-03,QUISSAMA,16,1
2021-06-03,RESENDE,18,0
2021-06-03,RIO BONITO,0,0
2021-06-03,RIO CLARO,4,0
2021-06-03,RIO DAS OSTRAS,18,0
2021-06-03,RIO DE JANEIRO,1722,26
2021-06-03,SAO FIDELIS,17,2
2021-06-03,SAO GONCALO,80,7
2021-06-03,SAO JOAO DE MERITI,75,0
2021-06-03,SAO SEBASTIAO DO ALTO,5,0
2021-06-03,SAPUCAIA,9,0
2021-06-03,SAQUAREMA,30,3
2021-06-03,TERESOPOLIS,72,0
2021-06-03,TRAJANO DE MORAES,0,0
2021-06-03,TRES RIOS,32,0
2021-06-03,VALENCA,40,0
2021-06-03,VASSOURAS,122,2
2021-06-03,VOLTA REDONDA,274,7
2021-06-04,ANGRA DOS REIS,62,2
2021-06-04,APERIBE,2,0
2021-06-04,AREAL,0,0
2021-06-04,ARMACAO DOS BUZIOS,0,0
2021-06-04,BARRA MANSA,28,1
2021-06-04,BELFORD ROXO,40,0
2021-06-04,CAMBUCI,3,0
2021-06-04,CAMPOS DOS GOYTACAZES,231,7
2021-06-04,CARMO,0,0
2021-06-04,CONCEICAO DE MACABU,4,0
2021-06-04,CORDEIRO,7,0
2021-06-04,DUQUE DE CAXIAS,196,7
2021-06-04,GUAPIMIRIM,18,0
2021-06-04,ITABORAI,44,2
2021-06-04,ITAGUAI,14,2
2021-06-04,ITAOCARA,6,0
2021-06-04,MACAE,57,0
2021-06-04,MAGE,8,0
2021-06-04,MARICA,51,6
2021-06-04,MIGUEL PEREIRA,19,0
2021-06-04,MIRACEMA,11,0
2021-06-04,NITEROI,90,2
2021-06-04,NOVA FRIBURGO,51,1
2021-06-04,NOVA IGUACU,97,3
2021-06-04,PARACAMBI,0,0
2021-06-04,PARAIBA DO SUL,12,1
2021-06-04,PETROPOLIS,366,11
2021-06-04,QUEIMADOS,2,0
2021-06-04,QUISSAMA,18,0
2021-06-04,RESENDE,21,1
2021-06-04,RIO BONITO,0,0
2021-06-04,RIO CLARO,4,0
2021-06-04,RIO DAS OSTRAS,22,0
2021-06-04,RIO DE JANEIRO,1570,23
2021-06-04,SAO FIDELIS,18,0
2021-06-04,SAO GONCALO,79,2
2021-06-04,SAO JOAO DE MERITI,79,0
2021-06-04,SAO SEBASTIAO DO ALTO,5,1
2021-06-04,SAPUCAIA,10,0
2021-06-04,SAQUAREMA,30,2
2021-06-04,TERESOPOLIS,69,0
2021-06-04,TRAJANO DE MORAES,0,0
2021-06-04,TRES RIOS,30,0
2021-06-04,VALENCA,39,0
2021-06-04,VASSOURAS,107,4
2021-06-04,VOLTA REDONDA,288,2
2021-06-05,ANGRA DOS REIS,61,1
2021-06-05,APERIBE,0,0
2021-06-05,AREAL,0,0
2021-06-05,ARMACAO DOS BUZIOS,0,0
2021-06-05,BARRA MANSA,27,1
2021-06-05,BELFORD ROXO,36,0
2021-06-05,CAMBUCI,3,0
2021-06-05,CAMPOS DOS GOYTACAZES,125,5
2021-06-05,CARMO,0,0
2021-06-05,CONCEICAO DE MACABU,5,0
2021-06-05,CORDEIRO,8,0
2021-06-05,DUQUE DE CAXIAS,170,7
2021-06-05,GUAPIMIRIM,18,0
2021-06-05,ITABORAI,44,2
2021-06-05,ITAGUAI,11,0
2021-06-05,ITAOCARA,5,0
2021-06-05,MACAE,52,1
2021-06-05,MAGE,8,1
2021-06-05,MARICA,53,2
2021-06-05,MIGUEL PEREIRA,17,1
2021-06-05,NITEROI,99,2
2021-06-05,NOVA FRIBURGO,42,2
2021-06-05,NOVA IGUACU,92,10
2021-06-05,PARACAMBI,0,1
2021-06-05,PARAIBA DO SUL,19,0
2021-06-05,PETROPOLIS,281,3
2021-06-05,QUEIMADOS,3,0
2021-06-05,QUISSAMA,18,1
2021-06-05,RIO BONITO,0,0
2021-06-05,RIO CLARO,4,0
2021-06-05,RIO DAS OSTRAS,20,2
2021-06-05,RIO DE JANEIRO,1582,30
2021-06-05,SAO FIDELIS,16,1
2021-06-05,SAO GONCALO,81,1
2021-06-05,SAO JOAO DE MERITI,80,0
2021-06-05,SAO SEBASTIAO DO ALTO,5,0
2021-06-05,SAPUCAIA,10,0
2021-06-05,SAQUAREMA,26,3
2021-06-05,TERESOPOLIS,77,0
2021-06-05,TRAJANO DE MORAES,0,0
2021-06-05,TRES RIOS,35,1
2021-06-05,VALENCA,31,1
2021-06-05,VASSOURAS,103,3
2021-06-05,VOLTA REDONDA,284,13
2021-06-06,ANGRA DOS REIS,60,0
2021-06-06,APERIBE,0,0
2021-06-06,ARMACAO DOS BUZIOS,0,0
2021-06-06,BARRA MANSA,29,0
2021-06-06,BELFORD ROXO,37,1
2021-06-06,CAMBUCI,2,0
2021-06-06,CAMPOS DOS GOYTACAZES,179,4
2021-06-06,CARMO,0,0
2021-06-06,CONCEICAO DE MACABU,5,0
2021-06-06,CORDEIRO,9,0
2021-06-06,DUQUE DE CAXIAS,199,3
2021-06-06,GUAPIMIRIM,16,2
2021-06-06,ITABORAI,46,3
2021-06-06,ITAGUAI,11,1
2021-06-06,ITAOCARA,7,1
2021-06-06,MACAE,58,2
2021-06-06,MAGE,8,0
2021-06-06,MARICA,50,4
2021-06-06,MIGUEL PEREIRA,16,1
2021-06-06,NITEROI,97,2
2021-06-06,NOVA FRIBURGO,46,1
2021-06-06,NOVA IGUACU,88,9
2021-06-06,PARACAMBI,0,1
2021-06-06,PARAIBA DO SUL,15,1
2021-06-06,PETROPOLIS,192,1
2021-06-06,QUEIMADOS,7,0
2021-06-06,QUISSAMA,18,1
2021-06-06,RIO BONITO,0,0
2021-06-06,RIO CLARO,4,0
2021-06-06,RIO DAS OSTRAS,18,1
2021-06-06,RIO DE JANEIRO,1676,42
2021-06-06,SAO FIDELIS,16,0
2021-06-06,SAO GONCALO,83,6
2021-06-06,SAO JOAO DE MERITI,81,3
2021-06-06,SAO SEBASTIAO DO ALTO,5,0
2021-06-06,SAPUCAIA,5,0
2021-06-06,SAQUAREMA,25,1
2021-06-06,TERESOPOLIS,73,1
2021-06-06,TRAJANO DE MORAES,0,0
2021-06-06,TRES RIOS,43,0
2021-06-06,VALENCA,35,1
2021-06-06,VASSOURAS,100,4
2021-06-06,VOLTA REDONDA,292,8
2021-06-07,ANGRA DOS REIS,60,1
2021-06-07,APERIBE,0,0
2021-06-07,AREAL,0,0
2021-06-07,ARMACAO DOS BUZIOS,0,0
2021-06-07,BARRA MANSA,27,2
2021-06-07,BELFORD ROXO,38,3
2021-06-07,CAMBUCI,2,0
2021-06-07,CAMPOS DOS GOYTACAZES,185,3
2021-06-07,CARMO,0,0
2021-06-07,CONCEICAO DE MACABU,5,0
2021-06-07,CORDEIRO,8,0
2021-06-07,DUQUE DE CAXIAS,213,10
2021-06-07,GUAPIMIRIM,18,0
2021-06-07,ITABORAI,42,3
2021-06-07,ITAGUAI,11,0
2021-06-07,ITAOCARA,7,0
2021-06-07,MACAE,59,2
2021-06-07,MAGE,8,0
2021-06-07,MARICA,50,5
2021-06-07,MIGUEL PEREIRA,13,1
2021-06-07,MIRACEMA,7,0
2021-06-07,NITEROI,90,3
2021-06-07,NOVA FRIBURGO,35,2
2021-06-07,NOVA IGUACU,74,6
2021-06-07,PARACAMBI,0,0
2021-06-07,PARAIBA DO SUL,13,0
2021-06-07,PETROPOLIS,275,7
2021-06-07,QUEIMADOS,5,0
2021-06-07,QUISSAMA,18,0
2021-06-07,RESENDE,23,1
2021-06-07,RIO BONITO,0,0
2021-06-07,RIO CLARO,0,0
2021-06-07,RIO DAS OSTRAS,18,0
2021-06-07,RIO DE JANEIRO,1618,30
2021-06-07,SAO FIDELIS,11,2
2021-06-07,SAO GONCALO,77,6
2021-06-07,SAO JOAO DE MERITI,59,0
2021-06-07,SAO SEBASTIAO DO ALTO,5,1
2021-06-07,SAPUCAIA,8,0
2021-06-07,SAQUAREMA,29,2
2021-06-07,TERESOPOLIS,76,0
2021-06-07,TRAJANO DE MORAES,0,0
2021-06-07,TRES RIOS,43,0
2021-06-07,VALENCA,32,0
2021-06-07,VASSOURAS,99,4
2021-06-07,VOLTA REDONDA,294,9
2021-06-08,ANGRA DOS REIS,61,1
2021-06-08,APERIBE,0,0
2021-06-08,AREAL,0,0
2021-06-08,ARMACAO DOS BUZIOS,0,0
2021-06-08,BARRA MANSA,25,2
2021-06-08,BELFORD ROXO,36,0
2021-06-08,CAMBUCI,3,0
2021-06-08,CAMPOS DOS GOYTACAZES,167,5
2021-06-08,CARMO,0,0
2021-06-08,CONCEICAO DE MACABU,5,1
2021-06-08,CORDEIRO,5,0
2021-06-08,DUQUE DE CAXIAS,178,3
2021-06-08,GUAPIMIRIM,18,0
2021-06-08,ITABORAI,38,1
2021-06-08,ITAGUAI,13,0
2021-06-08,ITAOCARA,7,0
2021-06-08,MACAE,50,3
2021-06-08,MAGE,8,0
2021-06-08,MARICA,44,4
2021-06-08,MIGUEL PEREIRA,13,0
2021-06-08,MIRACEMA,8,0
2021-06-08,NITEROI,179,1
2021-06-08,NOVA FRIBURGO,43,1
2021-06-08,NOVA IGUACU,75,5
2021-06-08,PARACAMBI,0,0
2021-06-08,PARAIBA DO SUL,18,0
2021-06-08,PETROPOLIS,275,4
2021-06-08,QUEIMADOS,3,1
2021-06-08,QUISSAMA,20,0
2021-06-08,RESENDE,22,0
2021-06-08,RIO BONITO,0,0
2021-06-08,RIO CLARO,4,0
2021-06-08,RIO DAS OSTRAS,18,1
2021-06-08,RIO DE JANEIRO,1614,26
2021-06-08,SAO FIDELIS,9,0
2021-06-08,SAO GONCALO,78,2
2021-06-08,SAO JOAO DE MERITI,77,0
2021-06-08,SAO SEBASTIAO DO ALTO,4,0
2021-06-08,SAPUCAIA,8,0
2021-06-08,SAQUAREMA,27,1
2021-06-08,TERESOPOLIS,73,6
2021-06-08,TRAJANO DE MORAES,0,0
2021-06-08,TRES RIOS,43,0
2021-06-08,VALENCA,38,1
2021-06-08,VASSOURAS,92,3
2021-06-08,VOLTA REDONDA,273,4
2021-06-09,ANGRA DOS REIS,60,0
2021-06-09,APERIBE,0,0
2021-06-09,AREAL,0,0
2021-06-09,ARMACAO DOS BUZIOS,0,0
2021-06-09,BARRA MANSA,25,2
2021-06-09,BELFORD ROXO,35,2
2021-06-09,CAMBUCI,0,0
2021-06-09,CAMPOS DOS GOYTACAZES,187,1
2021-06-09,CARMO,0,0
2021-06-09,CONCEICAO DE MACABU,3,0
2021-06-09,CORDEIRO,6,0
2021-06-09,DUQUE DE CAXIAS,27,0
2021-06-09,GUAPIMIRIM,17,0
2021-06-09,ITABORAI,46,0
2021-06-09,ITAGUAI,13,0
2021-06-09,ITAOCARA,5,0
2021-06-09,MACAE,57,1
2021-06-09,MAGE,8,0
2021-06-09,MARICA,46,2
2021-06-09,MIGUEL PEREIRA,16,0
2021-06-09,MIRACEMA,11,0
2021-06-09,NITEROI,96,3
2021-06-09,NOVA FRIBURGO,45,2
2021-06-09,NOVA IGUACU,68,3
2021-06-09,PARACAMBI,0,1
2021-06-09,PARAIBA DO SUL,17,0
2021-06-09,PETROPOLIS,273,3
2021-06-09,QUEIMADOS,2,0
2021-06-09,QUISSAMA,20,0
2021-06-09,RESENDE,24,2
2021-06-09,RIO BONITO,0,0
2021-06-09,RIO CLARO,4,0
2021-06-09,RIO DAS OSTRAS,16,1
2021-06-09,RIO DE JANEIRO,1618,34
2021-06-09,SAO FIDELIS,11,1
2021-06-09,SAO GONCALO,79,6
2021-06-09,SAO JOAO DE MERITI,72,0
2021-06-09,SAO SEBASTIAO DO ALTO,5,1
2021-06-09,SAPUCAIA,8,0
2021-06-09,SAQUAREMA,28,1
2021-06-09,TERESOPOLIS,63,0
2021-06-09,TRAJANO DE MORAES,0,0
2021-06-09,TRES RIOS,40,0
2021-06-09,VALENCA,39,0
2021-06-09,VASSOURAS,90,1
2021-06-09,VOLTA REDONDA,251,9
2021-06-10,ANGRA DOS REIS,62,0
2021-06-10,APERIBE,0,0
2021-06-10,AREAL,0,0
2021-06-10,ARMACAO DOS BUZIOS,0,0
2021-06-10,BARRA MANSA,22,0
2021-06-10,BELFORD ROXO,40,2
2021-06-10,CAMBUCI,0,0
2021-06-10,CAMPOS DOS GOYTACAZES,184,2
2021-06-10,CARMO,0,0
2021-06-10,CONCEICAO DE MACABU,3,0
2021-06-10,CORDEIRO,5,0
2021-06-10,DUQUE DE CAXIAS,150,8
2021-06-10,GUAPIMIRIM,17,0
2021-06-10,ITABORAI,46,0
2021-06-10,ITAGUAI,14,2
2021-06-10,ITAOCARA,3,0
2021-06-10,MACAE,57,1
2021-06-10,MAGE,8,0
2021-06-10,MARICA,48,0
2021-06-10,MIGUEL PEREIRA,17,0
2021-06-10,MIRACEMA,12,0
2021-06-10,NITEROI,84,2
2021-06-10,NOVA FRIBURGO,46,1
2021-06-10,NOVA IGUACU,67,5
2021-06-10,PARACAMBI,0,0
2021-06-10,PARAIBA DO SUL,17,1
2021-06-10,PETROPOLIS,246,2
2021-06-10,QUEIMADOS,3,0
2021-06-10,QUISSAMA,18,1
2021-06-10,RESENDE,22,1
2021-06-10,RIO BONITO,0,0
2021-06-10,RIO CLARO,5,0
2021-06-10,RIO DAS OSTRAS,12,2
2021-06-10,RIO DE JANEIRO,1666,16
2021-06-10,SAO FIDELIS,10,1
2021-06-10,SAO GONCALO,78,1
2021-06-10,SAO JOAO DE MERITI,75,0
2021-06-10,SAO SEBASTIAO DO ALTO,5,0
2021-06-10,SAPUCAIA,10,0
2021-06-10,SAQUAREMA,18,1
2021-06-10,TERESOPOLIS,52,0
2021-06-10,TRAJANO DE MORAES,0,0
2021-06-10,TRES RIOS,38,0
2021-06-10,VALENCA,40,1
2021-06-10,VASSOURAS,84,3
2021-06-10,VOLTA REDONDA,245,4
2021-06-11,ANGRA DOS REIS,57,2
2021-06-11,APERIBE,0,0
2021-06-11,AREAL,0,0
2021-06-11,ARMACAO DOS BUZIOS,0,0
2021-06-11,BARRA MANSA,23,1
2021-06-11,BELFORD ROXO,36,1
2021-06-11,CAMBUCI,0,0
2021-06-11,CAMPOS DOS GOYTACAZES,244,1
2021-06-11,CARMO,0,0
2021-06-11,CONCEICAO DE MACABU,3,0
2021-06-11,CORDEIRO,6,0
2021-06-11,DUQUE DE CAXIAS,148,6
2021-06-11,GUAPIMIRIM,17,0
2021-06-11,ITABORAI,27,1
2021-06-11,ITAGUAI,13,1
2021-06-11,ITAOCARA,3,0
2021-06-11,MACAE,57,2
2021-06-11,MAGE,8,0
2021-06-11,MARICA,46,5
2021-06-11,MIGUEL PEREIRA,17,0
2021-06-11,MIRACEMA,12,0
2021-06-11,NITEROI,85,3
2021-06-11,NOVA FRIBURGO,46,0
2021-06-11,NOVA IGUACU,69,7
2021-06-11,PARACAMBI,0,1
2021-06-11,PARAIBA DO SUL,19,0
2021-06-11,PETROPOLIS,254,1
2021-06-11,QUEIMADOS,2,0
2021-06-11,QUISSAMA,18,1
2021-06-11,RESENDE,23,1
2021-06-11,RIO BONITO,0,0
2021-06-11,RIO CLARO,4,0
2021-06-11,RIO DAS OSTRAS,16,1
2021-06-11,RIO DE JANEIRO,1655,33
2021-06-11,SAO FIDELIS,12,0
2021-06-11,SAO GONCALO,78,8
2021-06-11,SAO JOAO DE MERITI,76,0
2021-06-11,SAO SEBASTIAO DO ALTO,4,0
2021-06-11,SAPUCAIA,8,0
2021-06-11,SAQUAREMA,19,1
2021-06-11,TERESOPOLIS,68,0
2021-06-11,TRAJANO DE MORAES,0,0
2021-06-11,TRES RIOS,37,0
2021-06-11,VALENCA,37,0
2021-06-11,VASSOURAS,82,2
2021-06-11,VOLTA REDONDA,246,5
2021-06-12,ANGRA DOS REIS,49,0
2021-06-12,APERIBE,0,0
2021-06-12,AREAL,0,0
2021-06-12,ARMACAO DOS BUZIOS,0,0
2021-06-12,BARRA MANSA,25,0
2021-06-12,BELFORD ROXO,40,0
2021-06-12,CAMBUCI,0,0
2021-06-12,CAMPOS DOS GOYTACAZES,188,4
2021-06-12,CARMO,0,0
2021-06-12,CONCEICAO DE MACABU,2,1
2021-06-12,CORDEIRO,5,0
2021-06-12,DUQUE DE CAXIAS,140,2
2021-06-12,GUAPIMIRIM,18,0
2021-06-12,ITABORAI,38,3
2021-06-12,ITAGUAI,13,1
2021-06-12,ITAOCARA,4,0
2021-06-12,MACAE,58,4
2021-06-12,MAGE,8,0
2021-06-12,MARICA,46,4
2021-06-12,MIGUEL PEREIRA,18,0
2021-06-12,NITEROI,90,1
2021-06-12,NOVA FRIBURGO,48,1
2021-06-12,NOVA IGUACU,64,7
2021-06-12,PARACAMBI,0,0
2021-06-12,PARAIBA DO SUL,16,0
2021-06-12,PETROPOLIS,223,3
2021-06-12,QUEIMADOS,1,0
2021-06-12,QUISSAMA,14,0
